IDs,tsne dim 1,tsne dim 2,Cluster
GR-01-0868-H1,-10.491177,14.871023,0
DE-03-3137-H1,-10.491706,14.871217,0
IT-08-0005-H1,-10.491292,14.87108,0
DE-02-2810-H1,-11.785467,-6.119061,29
DE-02-1397-H1,-10.489654,14.870711,0
IT-02-0091-H1,0.08384498,-7.7503448,22
DE-03-3820-H1,-10.491484,14.871154,0
DE-02-1831-H1,-10.489518,14.870626,0
DE-02-2565-H1,-2.3056564,-4.9473324,-1
SR-01-0205-H1,-10.491198,14.871022,0
DE-02-3459-H1,-6.3011813,-14.531189,-1
DK-01-0894-H1,-9.053022,8.13144,-1
CH-01-0024-H1,-15.060548,-9.200085,29
DE-03-1204-H2,-10.562949,14.894126,0
DE-02-3169-H1,3.9587207,-18.86791,12
CZ-01-0038-H1,6.52785,1.106513,-1
DK-01-0743-H1,3.0184128,-14.318976,19
FR-01-1037-H1,-10.561969,14.893798,0
US-01-0480-H1,-10.562789,14.894072,0
DE-02-3253-H1,-4.6683354,-16.954586,-1
ES-01-0256-H1,-10.488761,14.870379,0
NL-01-1100-H2,-10.489198,14.870523,0
FR-01-1208-H2,-10.489046,14.870472,0
RU-01-0712-H1,-4.9394436,-12.899007,-1
SE-01-0917-H1,-10.488622,14.870332,0
US-01-0054-H1,-10.489442,14.870611,0
FR-01-1171-H1,-10.489197,14.87052,0
DE-02-0520-H1,3.1435812,-3.0575752,20
RU-01-0470-H1,7.363209,-8.918744,9
DK-01-1297-H1,-10.487941,14.870258,0
IT-07-0057-H1,-6.9945397,2.764836,-1
DE-02-0143-H1,-2.7689881,-23.887016,13
GR-03-0091-H1,-31.089947,-3.6855571,3
GR-03-0290-H1,-10.487924,14.870257,0
GR-02-0560-H1,1.0428007,-3.2494752,-1
DE-03-4164-H1,-10.487964,14.870268,0
DE-02-4024-H1,8.440796,1.2062887,14
FR-01-0526-H1,-31.85914,-5.383972,3
ES-01-0406-H1,-10.488929,14.870446,0
DE-02-0749-H1,-10.487825,14.870226,0
DE-03-2763-H1,-5.814986,-8.129873,-1
NL-01-1196-H1,-10.4881735,14.870323,0
DE-02-0396-H1,8.141513,1.2655529,14
FR-01-0315-H1,-35.909466,-9.687004,7
DE-03-0084-H1,-10.488144,14.870331,0
NL-01-0803-H1,-30.307121,-1.841053,4
FR-01-0148-H1,-10.488144,14.870331,0
CZ-01-1243-H1,-11.537109,-7.630731,29
GR-01-1130-H1,-10.48837,14.870393,0
DE-01-0108-H1,-19.054562,-19.552654,-1
DK-01-1434-H1,-10.487925,14.870256,0
DE-03-0335-H1,7.028264,3.153328,14
DE-02-3105-H1,-11.656708,-7.5922503,29
NL-01-0364-H1,1.3948901,-13.189989,19
DE-02-4623-H1,-10.487933,14.870253,0
IT-08-0089-H1,-10.487876,14.870245,0
GR-01-0013-H1,-10.487933,14.870253,0
UK-03-0100-H1,-34.39519,-9.308849,7
UK-01-0444-H1,-7.816894,-18.385263,26
IT-02-0314-H1,-35.909466,-9.687004,7
DE-03-2572-H1,-10.487933,14.870253,0
DE-03-4259-H1,-10.825636,14.982836,0
US-01-1100-H1,-10.6131315,14.90812,0
IT-02-0680-H1,-10.615801,14.9090395,0
DE-02-1655-H1,-10.614432,14.9085655,0
GR-01-0395-H1,-10.6261425,14.912366,0
DE-03-1626-H1,-20.263605,-15.766695,10
DE-02-1866-H1,-10.823413,14.982342,0
US-01-0772-H1,-33.70587,-3.6437645,-1
ES-01-0385-H1,-10.823332,14.98232,0
IT-05-0178-H1,-10.825635,14.982832,0
GR-02-0439-H1,-10.823505,14.982369,0
UK-03-0312-H1,-16.121338,-20.870335,-1
SE-01-0461-H1,-10.825651,14.982836,0
US-01-0980-H1,-10.823544,14.982378,0
NY-01-1227-H1,-4.8867483,1.0885729,16
DE-03-4737-H1,-10.823668,14.982428,0
FR-01-0896-H1,-10.82348,14.982356,0
HU-01-0165-H1,-27.398825,-1.1648122,4
DE-03-4310-H1,-10.8235445,14.982381,0
NY-01-0222-H1,-10.823336,14.982313,0
UK-03-0372-H1,-10.823336,14.982313,0
DE-02-4327-H1,-29.56632,0.29102987,4
DE-02-4009-H1,-10.823526,14.982385,0
DK-01-1270-H1,-10.823582,14.9824,0
FR-01-0168-H1,-29.730286,-1.0643281,4
DE-02-1220-H1,-10.82364,14.982428,0
DE-03-1096-H1,-10.823336,14.982313,0
UK-01-0161-H1,-10.823582,14.9824,0
DE-02-0086-H1,0.76577204,-14.762742,19
FR-01-0698-H1,-10.82552,14.982795,0
DK-01-0094-H1,-10.823392,14.982328,0
IT-07-0043-H1,-10.823378,14.982328,0
SE-01-0443-H1,-10.82339,14.982332,0
IT-02-0486-H1,-9.735682,-0.78011,-1
UK-03-0370-H1,-17.894535,-21.450823,23
US-01-0222-H1,-31.85419,-5.365322,3
RU-01-0557-H1,-10.823447,14.982347,0
CZ-01-1055-H1,-10.825152,14.982652,0
DE-03-3564-H1,-35.525604,-13.111955,8
DE-03-2871-H1,-10.790571,14.951164,0
DE-02-1639-H1,-32.406364,-0.27795705,-1
DE-02-1093-H1,1.7644958,-14.037366,19
CZ-01-0685-H1,-10.825111,14.982628,0
DE-03-4096-H1,2.578128,-13.937086,19
UK-01-0392-H1,-10.808914,14.951573,0
FR-01-1185-H1,-10.807149,14.951627,0
DE-03-1899-H1,-35.525604,-13.111955,8
ES-01-0465-H1,-10.830827,14.984324,0
DE-03-0218-H1,-10.825326,14.982695,0
DK-01-1580-H1,-13.125342,-8.194556,29
NY-01-0558-H1,-10.778938,14.950689,0
NL-01-0888-H1,-29.730286,-1.0643281,4
IT-02-0256-H1,4.837881,3.749889,14
CZ-01-0389-H1,-35.909466,-9.687004,7
DE-03-0759-H1,-15.595031,-19.64808,-1
GR-02-0229-H1,-10.693392,14.932614,0
UK-03-0236-H1,-10.808106,14.951201,0
NY-01-0290-H1,-10.62726,14.91277,0
DE-02-3198-H1,-29.56632,0.29102987,4
DE-03-2555-H1,-11.731878,-22.018293,27
CZ-01-0995-H1,-35.90944,-9.686949,7
DK-01-0982-H1,-10.609111,14.907187,0
UK-03-0292-H1,-17.894535,-21.450823,23
RU-01-0448-H1,-10.667052,14.921921,0
FR-01-0245-H1,12.367379,3.7621186,-1
DE-03-2146-H1,-10.807035,14.951554,0
GR-03-0317-H1,-16.121338,-20.870335,-1
UK-02-0277-H1,0.4080571,6.1504016,-1
DE-03-4201-H1,-9.571887,-24.08879,21
CZ-01-0920-H1,5.887881,5.9959035,-1
RU-01-0151-H1,-10.825526,14.982766,0
ES-01-0376-H1,-8.342864,-3.5634542,-1
DE-02-1714-H1,11.2603245,-1.134893,15
CZ-01-1558-H1,-35.909466,-9.687004,7
RU-01-0461-H1,-29.730286,-1.0643281,4
IT-08-0133-H1,-10.62119,14.91085,0
US-01-1119-H1,-10.613711,14.908304,0
NL-01-1061-H1,16.14492,5.1921725,-1
NL-01-0667-H1,-10.619772,14.910342,0
DE-03-4143-H1,8.767316,1.0082501,14
CZ-01-0153-H1,-9.048953,8.131365,-1
DK-01-1363-H1,-10.615127,14.908782,0
UK-01-0079-H1,-10.608745,14.906911,0
DE-03-2445-H1,-7.9672093,-6.3338246,28
NY-01-0464-H1,-32.654957,-0.3341474,-1
GR-01-0686-H1,-10.580462,14.899087,0
FR-01-0083-H1,-10.609331,14.907116,0
PL-01-0018-H1,-19.187891,-19.5411,-1
DE-03-1113-H1,-16.151604,-24.534702,-1
RU-01-0163-H1,0.19726896,-21.607355,13
NL-01-1160-H1,-14.698696,-7.2632914,29
US-01-1028-H1,-7.3061676,-19.286554,26
DE-02-5092-H1,-9.829108,-13.668245,-1
IT-01-0314-H1,-2.773291,-13.6422,25
DE-03-1401-H1,-10.613572,14.90828,0
IT-02-0162-H1,1.0555812,-12.860506,19
DE-02-4261-H1,-27.690258,-0.72493464,4
DE-02-0542-H1,-11.127463,-16.534012,-1
GR-02-0794-H1,-35.909466,-9.687004,7
DE-02-1141-H2,-10.610324,14.907409,0
DE-03-0137-H1,4.2225437,-0.77425486,-1
GR-03-0284-H1,-17.398876,-24.180283,24
ES-01-0647-H1,-10.614277,14.908511,0
SR-01-0043-H1,-35.909466,-9.687004,7
IT-02-0628-H1,3.0184128,-14.318976,19
DE-03-4659-H1,-10.615627,14.908987,0
DE-02-1916-H1,-9.5995655,3.3903458,17
DK-01-1532-H1,5.705612,0.13384016,-1
NY-01-1009-H1,-10.614277,14.908511,0
US-01-0659-H1,4.2511835,-18.963367,12
DE-03-4229-H1,-10.882209,-24.525764,21
DE-03-3918-H1,-10.6154,14.908908,0
IT-01-0232-H1,7.1937394,-3.540117,-1
UK-01-0745-H1,-10.6154,14.908908,0
DE-02-4887-H1,-10.614778,14.908691,0
DE-02-1856-H1,-8.367232,-7.010021,28
DE-03-1061-H1,-1.9551007,-17.132362,-1
IT-07-0361-H1,-21.580229,-13.994897,10
DE-03-2450-H1,-10.823575,14.982396,0
NY-01-0852-H1,-38.340374,-10.606008,-1
DE-03-4684-H1,-8.120259,-22.702375,-1
DE-02-4051-H1,-29.730286,-1.0643281,4
DK-01-0617-H1,-10.614778,14.908691,0
NY-01-1321-H1,-10.491324,14.871086,0
IT-02-0118-H1,-10.491194,14.8710575,0
FR-01-0387-H1,-11.426203,-11.754501,-1
SE-01-0630-H1,2.3301735,4.1190495,-1
DK-01-1354-H1,0.08384498,-7.7503448,22
RU-01-0146-H1,4.0518274,6.5356784,14
RU-01-0622-H1,-10.200464,-4.8622313,-1
US-01-0160-H1,-19.17431,-21.907959,23
NY-01-0949-H1,-10.614368,14.90855,0
DE-02-4597-H1,-2.3982534,-22.142979,13
DE-02-2139-H1,1.7644958,-14.037366,19
DK-01-0064-H1,5.110924,-18.13322,12
DE-03-3667-H1,-10.620664,14.910662,0
SE-01-0468-H1,-10.510565,14.877552,0
SE-01-0618-H3,-10.495545,14.872846,0
IT-02-0423-H2,-10.488133,14.870324,0
SE-01-1115-H2,11.259624,-1.1349972,15
SE-01-1222-H1,-10.487838,14.870233,0
NY-01-0276-H1,-10.488041,14.870305,0
DE-02-0543-H1,-10.487925,14.870261,0
DE-02-3236-H1,-10.487681,14.870185,0
UK-03-0028-H1,16.14492,5.1921725,-1
NY-01-0420-H1,-10.488044,14.870297,0
DE-03-1286-H1,-35.525604,-13.111955,8
DE-03-1720-H1,-10.487874,14.870244,0
FR-01-0450-H1,-31.85914,-5.383972,3
DE-02-3911-H1,-10.488042,14.8702965,0
DE-02-0599-H1,-10.488042,14.8702965,0
DE-03-0565-H1,-8.118308,-22.772978,-1
GR-01-0610-H1,-10.488296,14.870375,0
DE-03-0112-H1,-2.6566908,-3.1228151,-1
DE-02-3497-H1,-10.487925,14.870261,0
ES-01-0603-H1,9.580138,4.936625,-1
DE-02-3930-H1,-10.6199,14.910413,0
DE-02-0122-H1,-29.56632,0.29102987,4
DE-03-1083-H1,-10.488227,14.870349,0
GR-01-0450-H1,-10.620748,14.910702,0
GR-01-1154-H1,-10.626078,14.912342,0
US-01-1170-H1,6.740978,-0.66914386,-1
DE-03-2920-H1,-18.474346,-22.751549,23
GR-03-0263-H1,-10.619828,14.910391,0
SE-01-0602-H1,6.563597,3.2930515,14
NY-01-0062-H1,-10.620275,14.910541,0
CZ-01-0566-H1,-10.620275,14.910541,0
GR-02-0181-H1,-8.238686,-3.7703578,-1
RU-01-0718-H1,-10.619432,14.910254,0
IT-01-0418-H1,-5.3246856,0.59214365,16
DE-02-1030-H1,-10.620275,14.910541,0
DE-02-3008-H1,-10.61363,14.908288,0
DE-03-0846-H1,-35.525604,-13.111955,8
DK-01-1330-H1,-10.620873,14.910757,0
DE-03-4621-H1,-10.037376,-21.665245,27
PL-01-0065-H1,-17.765074,-24.955933,24
DE-03-1696-H1,-10.6213455,14.910913,0
DE-02-3379-H1,-10.626971,14.912646,0
GR-01-0494-H1,-10.626971,14.912646,0
GR-01-0049-H1,-10.620364,14.910563,0
DK-01-1530-H1,-10.503367,14.875663,0
NY-01-0835-H1,1.6673499,-23.240946,13
DE-03-0519-H1,-11.478282,14.121793,0
FR-01-1304-H1,0.08399859,-7.7501063,22
CZ-01-1436-H1,-14.614276,-8.965557,29
DE-02-0853-H1,-11.11111,13.965146,0
DE-03-4298-H1,-11.478531,14.122414,0
DK-01-0189-H1,-11.110939,13.965089,0
UK-01-0735-H1,5.1100416,-18.134165,12
IT-02-0745-H1,-2.772769,-13.642832,25
DE-02-4859-H1,-11.111286,13.965146,0
UK-03-0185-H1,4.288182,-4.765821,20
DK-01-0248-H1,-11.111367,13.965148,0
US-01-0729-H1,5.3688393,6.3061495,14
FR-01-0968-H1,-11.111404,13.965139,0
NL-04-0102-H1,-11.111123,13.965015,0
ES-01-0305-H1,-18.566908,-21.605917,23
GR-01-0287-H1,-11.110968,13.964932,0
DE-03-0915-H1,-11.110968,13.964932,0
CZ-01-1752-H1,-35.909912,-9.715493,7
RU-01-0300-H1,-11.111089,13.964989,0
NL-01-0683-H1,-11.1108055,13.96485,0
NL-01-0997-H1,-11.47764,14.121546,0
CZ-01-1001-H1,3.019083,-14.322496,19
CZ-01-0375-H1,-11.10551,13.963377,0
DE-03-2877-H1,-17.894814,-21.452198,23
SE-01-0011-H1,-11.478314,14.12244,0
FR-01-0854-H1,8.497225,-7.823461,9
US-01-0560-H1,-11.477062,14.12084,0
DE-02-1228-H1,-11.112412,13.964882,0
DE-02-0205-H1,-11.11118,13.96518,0
GR-01-1021-H1,-35.90991,-9.715758,7
SR-01-0168-H1,-11.111449,13.965277,0
IT-01-0380-H1,-10.40241,-14.39402,-1
SR-01-0004-H1,-1.0532053,-1.2260503,-1
DE-03-1973-H1,-11.112651,13.964905,0
DE-01-0534-H1,-11.4780035,14.121683,0
NL-01-1168-H1,2.1905665,-13.798629,19
IT-05-0443-H1,-11.478204,14.121677,0
DE-02-2045-H1,-11.110817,13.964933,0
UK-03-0088-H1,-3.4903684,-14.220585,25
AT-01-0158-H1,0.08399688,-7.750108,22
IT-02-0076-H1,-6.4016256,-6.8386087,28
DK-01-0161-H1,5.1100416,-18.134165,12
DE-02-0858-H1,1.1881773,-14.181002,19
UK-01-0417-H1,-11.110066,13.964657,0
PL-01-0249-H1,-26.330477,-2.147192,-1
NL-01-0755-H1,-8.642841,-24.957314,21
DK-01-1247-H1,6.6754494,2.9623098,14
GR-01-0625-H1,-11.478611,14.122244,0
NL-01-0006-H1,-29.68866,-1.0454718,4
RU-01-0550-H1,-29.68866,-1.0454718,4
IT-06-0014-H1,-7.6799116,-15.197015,26
DE-03-2594-H1,-11.479408,14.122811,0
DE-03-4023-H1,-11.477665,14.1218605,0
GR-02-0054-H2,-11.106739,13.963748,0
IT-01-0046-H1,6.8162155,2.4718785,14
DE-02-0674-H1,-11.477636,14.121554,0
DK-01-1164-H1,-11.478681,14.122269,0
CZ-01-0518-H1,-11.479505,14.12283,0
DE-02-1237-H1,-2.2014618,-5.0836945,-1
IT-05-0401-H1,-35.91002,-9.717145,7
GR-02-0701-H1,-11.113244,13.965146,0
UK-01-0427-H1,-31.089987,-3.684322,3
CZ-01-1843-H1,-11.145091,13.977199,0
CZ-01-1829-H1,-11.477693,14.121733,0
IT-01-0300-H1,-11.114643,13.966347,0
CZ-01-1736-H1,-11.108013,13.96404,0
CZ-01-0847-H1,-11.112637,13.964892,0
DE-03-3042-H1,-8.187367,-0.003827803,-1
DE-03-0548-H1,-11.123314,13.9685545,0
GR-01-0679-H1,-11.111033,13.964993,0
DE-03-0630-H1,-11.478156,14.121449,0
DE-02-4093-H1,-1.0637975,-23.442223,13
CZ-01-1793-H1,-35.90991,-9.715758,7
SE-01-1258-H1,-11.1119795,13.964486,0
US-01-0885-H1,-11.110124,13.964675,0
GR-01-0271-H1,-1.9452627,-22.925587,13
GR-02-0226-H1,-35.90991,-9.715758,7
DE-02-3901-H1,5.2482753,-16.884047,12
CZ-01-1873-H2,-11.110189,13.964711,0
GR-01-0504-H1,-12.771983,-1.9767144,18
NY-01-0790-H1,-38.204952,-10.415645,-1
US-01-0086-H1,-31.85921,-5.383948,3
GR-01-0006-H1,-11.478218,14.121767,0
CZ-01-1510-H1,-11.478262,14.12179,0
IT-05-0010-H1,3.1508677,6.1974044,14
DE-03-2893-H1,-11.111209,13.965032,0
FR-01-1374-H1,-21.906706,-14.399767,10
DE-03-1414-H1,-11.111121,13.96498,0
NY-01-0168-H1,-11.110894,13.965357,0
GR-02-0172-H1,-11.1099,13.964547,0
CZ-01-0932-H1,-3.4104285,-14.157294,25
DK-01-1242-H1,-11.109817,13.964624,0
DE-03-2282-H1,-9.885815,-25.969593,21
DE-02-0473-H2,-8.051261,-6.2562575,28
DE-03-4471-H1,-10.876711,-21.095095,27
FR-01-1095-H1,-11.109958,13.964573,0
CZ-01-1529-H1,-20.080807,-15.415122,10
DK-01-0625-H1,-12.771983,-1.9767144,18
DE-03-1701-H1,-2.2014687,-5.0836916,-1
DE-03-1529-H1,-18.063135,-25.207352,24
DE-03-4867-H1,-11.111189,13.965491,0
DE-03-0295-H1,-11.109839,13.9646225,0
AT-01-0130-H1,-11.109858,13.964615,0
DE-03-2952-H1,-11.110139,13.964674,0
DE-02-2826-H1,-11.111228,13.965032,0
DE-02-4535-H1,-11.109844,13.964624,0
UK-01-0492-H1,-31.85921,-5.383948,3
US-01-0397-H1,2.3071582,-14.806672,19
GR-03-0172-H1,-11.478866,14.122023,0
DK-01-0571-H1,-11.479329,14.122493,0
DE-02-1505-H1,-25.86189,-3.7352066,-1
GR-02-0610-H1,1.0926782,-24.164412,13
NL-01-0132-H1,-11.479072,14.122048,0
DE-03-0960-H1,-11.478332,14.121925,0
IT-05-0415-H1,-11.478156,14.121474,0
DK-01-0812-H1,-2.085088,-17.147812,-1
DE-03-3959-H1,-11.478214,14.121791,0
DE-03-2391-H1,-11.109806,13.964604,0
IT-07-0353-H1,-35.90991,-9.715758,7
DE-02-4965-H1,-11.478261,14.121647,0
DE-02-0493-H1,-11.478278,14.121791,0
UK-01-0383-H1,-31.089987,-3.684322,3
FR-01-1267-H1,-11.106402,13.963395,0
IT-07-0314-H1,-6.5355043,-6.184445,28
DE-03-0782-H1,-9.885815,-25.969593,21
FR-01-1216-H1,-35.91002,-9.717145,7
CZ-01-0233-H1,-2.777842,-13.656659,25
NL-01-0640-H1,-14.8138895,-19.768816,-1
FR-01-0957-H1,-11.110495,13.964747,0
CZ-01-0131-H1,-35.90991,-9.715758,7
DE-02-3526-H1,-11.110645,13.9648485,0
US-01-0227-H1,8.372691,0.97803086,14
NY-01-0109-H1,5.382679,3.0338843,14
DK-01-0545-H1,-8.715398,-1.3419096,-1
DE-03-2547-H1,-11.111037,13.964973,0
US-01-1016-H1,-11.110716,13.964838,0
US-01-1040-H1,-14.662568,-15.75154,11
GR-03-0151-H1,-16.466093,-6.445985,29
DE-03-3944-H1,-7.9967995,-19.586449,26
DE-03-4725-H1,-35.5285,-13.116364,8
FR-01-0739-H1,3.0190682,-14.322501,19
CZ-01-0062-H1,-11.110754,13.964892,0
DE-02-4299-H1,-11.110654,13.964858,0
UK-01-0024-H1,-11.111182,13.965069,0
UK-01-0642-H1,-11.111296,13.965182,0
RU-01-0735-H1,-6.8848104,-21.80046,-1
CZ-01-0199-H1,-7.784654,-19.365902,26
US-01-0047-H1,-11.111018,13.965054,0
DE-03-3780-H2,4.25042,-18.964092,12
ES-01-0124-H1,-11.11053,13.965079,0
DE-03-0636-H1,14.920609,-9.846932,-1
DE-03-2912-H1,-11.110967,13.965045,0
UK-01-0589-H1,-11.111067,13.965065,0
DE-02-2157-H1,-8.051261,-6.2562575,28
NY-01-0985-H1,-11.110744,13.965009,0
UK-02-0240-H1,-11.111265,13.965281,0
DE-03-3269-H1,-17.894775,-21.45218,23
DE-02-3319-H1,-2.4740884,0.49051985,-1
RU-01-0441-H1,-11.111383,13.965358,0
DE-03-4624-H1,-9.700683,1.947419,17
DE-03-3503-H1,-11.110412,13.964632,0
GR-03-0433-H1,-11.478051,14.121641,0
US-01-0727-H1,-11.478038,14.121776,0
DE-02-4758-H1,-11.478199,14.122047,0
GR-01-0043-H1,-11.478025,14.121804,0
NL-01-0818-H1,-11.477905,14.121633,0
DE-01-0176-H1,-3.2428913,-2.9278655,-1
DE-02-3934-H1,-11.478995,14.1225395,0
GR-01-0574-H1,-11.478971,14.122523,0
UK-02-0014-H1,-29.688698,-1.0454385,4
DE-03-3644-H1,-0.21022582,-21.46815,13
US-01-0771-H1,-11.479349,14.122747,0
DE-02-4239-H1,-29.559858,0.29431608,4
DE-03-0694-H1,3.4385293,5.0834746,14
DK-01-0713-H1,-11.479657,14.12245,0
FR-01-0799-H1,-21.195166,-14.654416,10
DE-03-1088-H1,-11.479061,14.122285,0
DE-02-3266-H1,-7.6399593,-13.525307,-1
DE-03-2452-H1,-11.478832,14.122293,0
AT-01-0150-H1,0.0839969,-7.7501073,22
CZ-01-0039-H1,5.7990985,1.2021787,-1
SE-01-0773-H2,-11.477945,14.121697,0
DE-02-3893-H1,-29.68866,-1.0454718,4
IT-06-0193-H1,-11.123774,13.968592,0
DE-02-0034-H1,-11.477935,14.121948,0
CZ-01-0632-H1,-11.477922,14.121821,0
US-01-0693-H1,-16.546255,-8.71918,-1
US-01-0134-H1,1.0142276,5.9739885,-1
DE-03-3102-H1,-2.1821668,-5.0760794,-1
DK-01-0411-H1,-10.33859,-25.905294,21
DE-03-4760-H1,-12.4910755,-21.084606,27
NL-01-1272-H1,-11.122158,13.968085,0
NL-04-0005-H1,3.052116,-14.313623,19
DE-02-1196-H1,-11.4779005,14.121675,0
IT-05-0252-H1,-11.478975,14.122533,0
SE-01-0047-H1,-11.478094,14.122076,0
DK-01-0748-H1,-11.105381,13.963231,0
IT-06-0273-H1,-11.111503,13.965256,0
UK-02-0272-H1,-11.111253,13.965131,0
CZ-01-0716-H1,-11.11049,13.964898,0
DE-03-3736-H1,-31.089972,-3.6843233,3
RU-01-0224-H1,11.920459,3.6284604,-1
US-01-0788-H1,-11.111598,13.96524,0
DE-03-1572-H1,-8.802629,-22.116697,-1
GR-01-0285-H1,3.0190232,-14.322496,19
DE-02-1768-H1,-29.68866,-1.0454718,4
GR-03-0195-H1,-11.111321,13.965117,0
DK-01-0912-H1,-11.111263,13.96512,0
DK-01-1033-H1,1.6671807,-23.240904,13
DK-01-1119-H1,-11.109875,13.964566,0
DK-01-1034-H1,-5.7212133,-10.750001,-1
DE-02-3796-H1,-11.111096,13.964955,0
DE-03-0652-H1,-11.109603,13.964379,0
FR-01-1019-H1,-11.109788,13.964436,0
DE-03-0329-H1,-11.109806,13.964873,0
RU-01-0262-H1,-9.700683,1.947419,17
UK-02-0133-H1,3.1436007,-3.0574749,20
CZ-01-1517-H1,-11.109882,13.964454,0
ES-01-0616-H1,12.345876,3.6618867,-1
RU-01-0098-H1,-11.1098175,13.964875,0
CZ-01-0006-H1,-11.112064,13.965426,0
SE-01-0089-H1,-11.112323,13.965555,0
IT-02-0591-H1,-11.109747,13.964837,0
DE-02-3711-H1,-11.11221,13.965538,0
DK-01-1117-H1,-11.109516,13.964754,0
DE-03-1282-H1,-19.174627,-21.909132,23
IT-01-0270-H1,-9.700683,1.947419,17
DE-03-3443-H1,-10.408349,-25.876757,21
SE-01-0667-H1,-11.112155,13.96588,0
NL-01-0415-H1,-11.215885,-21.457062,27
FR-01-0569-H1,-11.110776,13.964881,0
CZ-01-0753-H1,-11.112126,13.96588,0
IT-02-0378-H1,-11.479119,14.122148,0
DK-01-0604-H1,-11.479352,14.122072,0
NL-01-0707-H1,-0.7151003,-11.305545,-1
US-01-0389-H1,-16.619364,-8.602967,-1
DE-03-2759-H1,6.5262575,2.3460693,14
IT-05-0312-H1,-10.945782,2.9431214,17
FR-01-0333-H1,-11.478473,14.121431,0
DE-03-0152-H1,-19.174627,-21.909132,23
DE-01-0028-H1,-27.043274,-1.8535503,4
DE-02-5145-H1,-29.68866,-1.0454718,4
NY-01-0226-H1,-11.479625,14.122437,0
UK-03-0324-H1,16.144957,5.1921697,-1
FR-01-1101-H1,-11.478604,14.121427,0
UK-02-0291-H1,-11.478621,14.121572,0
DK-01-1365-H1,-11.478633,14.121569,0
US-01-0119-H1,-8.4812565,-7.1743884,28
FR-01-0630-H1,-11.47915,14.121988,0
IT-06-0017-H1,-11.479599,14.122202,0
FR-01-0781-H1,-14.663062,-15.751549,11
DE-02-2297-H1,-6.314833,-14.118358,-1
IT-05-0472-H1,-11.478606,14.121578,0
IT-07-0244-H1,-11.110433,13.964894,0
FR-01-1340-H1,-11.112064,13.96552,0
GR-02-0401-H1,-11.112502,13.965685,0
NY-01-0273-H1,-11.84574,13.466546,0
US-01-0796-H1,-11.845885,13.466606,0
NL-01-0819-H1,-8.367335,-7.0104504,28
UK-01-0715-H1,4.80115,4.5406656,14
NY-01-1050-H1,-4.0748835,-2.140231,-1
IT-07-0299-H1,-11.846489,13.466822,0
NY-01-0357-H1,-9.052991,8.131401,-1
NL-01-1092-H1,-29.672167,-1.0386504,4
DE-03-0939-H1,-11.836783,13.467018,0
GR-02-0396-H1,-11.837995,13.467142,0
DE-02-0810-H1,-34.99207,-9.828077,7
DE-03-1768-H1,-18.434639,-24.437733,24
NL-01-0033-H1,-9.339583,-21.314594,-1
SE-01-0547-H1,-11.837039,13.4668,0
DE-03-3986-H1,-11.799516,13.469756,0
UK-01-0804-H1,-11.830529,13.4668665,0
DE-02-3280-H1,-15.337785,-5.3326225,-1
GR-01-1006-H1,-6.5115137,-6.1222196,28
HU-01-0077-H1,-11.831645,13.466654,0
DE-03-4415-H1,-18.060822,-25.209995,24
DK-01-0531-H1,-11.830573,13.466515,0
CZ-01-1041-H1,8.499274,-7.8171024,9
DK-01-1240-H1,-11.834158,13.46662,0
DE-02-3106-H1,-29.555836,0.29596308,4
RU-01-0445-H1,3.9170797,5.769676,14
IT-02-0544-H1,-11.832629,13.466901,0
US-01-0800-H1,-31.854393,-5.365372,3
DE-02-3456-H1,-11.871194,13.460176,0
DE-02-1148-H1,-29.672167,-1.0386504,4
NL-01-0597-H1,-11.991692,-26.554558,-1
GR-01-0502-H1,3.6501126,-9.267736,-1
RU-01-0527-H1,-28.511244,-4.8744926,-1
IT-05-0140-H1,-11.872352,13.460008,0
DE-02-3454-H1,-11.79871,13.469854,0
DE-03-2529-H1,-7.0775876,-12.811106,-1
DE-01-0091-H1,-11.798287,13.46999,0
CZ-01-1819-H1,-4.886797,1.088556,16
CZ-01-0414-H1,-11.854711,13.467215,0
DE-02-1569-H1,-11.854743,13.467259,0
CZ-01-0016-H1,-11.854543,13.467074,0
UK-03-0558-H1,7.7577686,-1.5673479,-1
GR-01-0486-H1,-2.772792,-13.64372,25
DE-02-2905-H1,5.8541265,-1.0676279,-1
DE-02-3510-H1,11.168388,-1.1719136,15
ES-01-0213-H1,-11.855924,13.463722,0
DE-03-0899-H1,-11.853924,13.466974,0
DE-02-4154-H1,0.84477854,-9.289286,22
SE-01-0847-H1,-11.857467,13.46379,0
GR-02-0318-H1,-11.857549,13.463814,0
DE-02-2927-H1,-11.857242,13.463978,0
DE-03-1642-H1,-11.855444,13.463577,0
IT-08-0060-H1,-2.2014124,-5.083647,-1
DE-03-3207-H1,-11.853351,13.466851,0
DE-03-1005-H1,-11.856882,13.463841,0
DE-02-2509-H1,-10.738177,-7.0438685,29
DE-03-2569-H1,-35.53997,-13.134603,8
CZ-01-1503-H1,-5.4006763,0.8350445,16
CZ-01-1314-H1,8.445941,0.17476086,-1
ES-01-0335-H1,-35.53997,-13.134603,8
DK-01-1342-H1,-11.856184,13.463738,0
FR-01-0977-H1,-7.3056293,-19.286541,26
CZ-01-1542-H1,-35.91207,-9.624435,7
DE-03-3219-H2,-11.854444,13.467146,0
DE-02-1534-H1,2.4457738,-12.568957,19
